ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oœ priorytetowa <Kod>;Dzia³anie <Kod>;Poddzia³anie <Kod>;Wartoœæ ogó³em;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowoœæ;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o p³atnoœæ dla najbardziej aktualnej Umowy/Aneksu;Projekt zakoñczony (Wniosek o p³atnoœæ koñcow¹);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
12-02-2;12-02;Projekt;Dostosowanie Szpitalnego Oddzia³u Ratunkowego w SPZOZ w Brzesku do wymogów obowi¹zuj¹cych przepisów prawa, wraz z doposa¿eniem  w aparaturê medyczn¹.;POIS.12.01.00-00-216/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;4,128,391.93;4,123,511.93;3,504,985.14;3,504,985.14;Samodzielny Publiczny Zespó³ Opieki Zdrowotnej w Brzesku;8691663456;32-800;Brzesko;Ma³opolskie;Powiat brzeski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;;;2010/09/30;2010/10/04
04-64;04;Powiat;Powiat m. W³oc³awek;;;;;;15684579.91;15684579.91;13331892.92;13331892.92;;;;;;;;;;;;;
04-64-1;04-64;Projekt;Modernizacja Szpitalnego Oddzia³u Ratunkowego wraz z zakupem sprzêtu dla Szpitala Wojewódzkiego we W³oc³awku;POIS.12.01.00-00-221/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;15,684,579.91;15,684,579.91;13,331,892.92;13,331,892.92;Szpital Wojewódzki we W³oc³awku;8882434270;87-800;W³oc³awek ;Kujawsko-pomorskie;Powiat m. W³oc³awek;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-221/08-05;Nie;2010/10/29;2010/10/29
22-08-3;22-08;Projekt;Poprawa jakoœci ratownictwa medycznego w Powiecie Lêborskim poprzez rozbudowê oraz doposa¿enie w sprzêt medyczny Szpitalnego Oddzia³u Ratunkowego w Lêborku;POIS.12.01.00-00-231/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;5,111,877.67;5,111,877.67;4,345,096.01;4,345,096.01;Samodzielny Publiczny Specjalistyczny Zak³ad Opieki Zdrowotnej w Lêborku;8411461899;84-300;Lêbork;Pomorskie;Powiat lêborski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-231/08-03;Nie;2010/04/09;2010/04/09
30-12;30;Powiat;Powiat krotoszyñski;;;;;;9043424.08;6551577.29;5568840.69;5568840.69;;;;;;;;;;;;;
30-12-1;30-12;Projekt;Rozbudowa i doposa¿enie Szpitalnego Oddzia³u Ratunkowego - II etap modernizacji Szpitala Powiatowego w Krotoszynie;POIS.12.01.00-00-232/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;9,043,424.08;6,551,577.29;5,568,840.69;5,568,840.69;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Krotoszynie;6211536551;63-700;Krotoszyn;Wielkopolskie;Powiat krotoszyñski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-232/08-03;Nie;2010/04/12;2010/04/30
30-10-2;30-10;Projekt;Dostosowanie Szpitalnego Oddzia³u Ratunkowego Wojewódzkiego Szpitala Zespolonego w Koninie do wymagañ prawnych poprzez doposa¿enie w wyroby medyczne;POIS.12.01.00-00-238/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;3,923,390.00;3,923,390.00;3,334,881.50;3,334,881.50;Wojewódzki Szpital Zespolony w Koninie;6651042675;62-504;Konin;Wielkopolskie;Powiat koniñski / Powiat m. Konin;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-238/08-04;Nie;2010/10/28;2010/10/29
06-05;06;Powiat;Powiat janowski;;;;;;1464622.1;1464622.1;1244928.78;1244928.78;;;;;;;;;;;;;
06-05-1;06-05;Projekt;Dostosowanie Szpitalnego Oddzia³u Ratunkowego SP ZZOZ w Janowie Lubelskim do wymagañ prawnych poprzez doposa¿enie  w sprzêt medyczny - etap I ;POIS.12.01.00-00-251/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,464,622.10;1,464,622.10;1,244,928.78;1,244,928.78;Samodzielny Publiczny Zespó³ Zak³adów Opieki Zdrowotnej w Janowie Lubelskim;8621439920;23-300;Janów Lubelski;Lubelskie;Powiat janowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-251/08-02;Nie;2010/10/11;2010/10/11
30-30;30;Powiat;Powiat wrzesiñski;;;;;;1748620.0;1317325.0;1119726.25;1119726.25;;;;;;;;;;;;;
30-30-1;30-30;Projekt;Wyposa¿enie nowego Oddzia³u Ratunkowego Szpitala Powiatowego we Wrzeœni w nowoczesn¹ aparaturê medyczn¹;POIS.12.01.00-00-252/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,748,620.00;1,317,325.00;1,119,726.25;1,119,726.25;Szpital Powiatowy we Wrzeœni Sp. z o.o.;7891692746;62-300;Wrzeœnia;Wielkopolskie;Powiat wrzesiñski;76 Infrastruktura ochrony zdrowia;niepubliczny zak³ad opieki zdrowotnej (w tym osoby prowadz¹ce praktyki lekarskie/pielêgniarskie);00 Nie dotyczy;;;2010/03/29;2010/04/07
18-17-3;18-17;Projekt;Zwiêkszenie bezpieczeñstwa zdrowotnego w Regionie Bieszczadzkim przez rozbudowê SOR w Sanoku, zakup sprzêtu medycznego i budowê l¹dowiska dla helikopterów;POIS.12.01.00-00-254/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;3,940,838.06;3,940,838.06;3,349,712.35;3,349,712.35;Samodzielny Publiczny Zespó³ Opieki Zdrowotnej w Sanoku;6871640438;38-500;Sanok;Podkarpackie;Powiat sanocki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-254/08-03;Nie;2010/04/14;2010/05/17
32-06;32;Powiat;Powiat gryfiñski;;;;;;7493073.66;6811615.32;5789873.02;5789873.02;;;;;;;;;;;;;
32-06-1;32-06;Projekt;Zwiêkszenie bezpieczeñstwa zdrowotnego spo³eczeñstwa poprzez  przebudowê i doposa¿enie istniej¹cego Szpitalnego Oddzia³u Ratunkowego SPZZOZ w Gryficach;POIS.12.01.00-00-256/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;7,493,073.66;6,811,615.32;5,789,873.02;5,789,873.02;Samodzielny Publiczny Zespó³ Zak³adów Opieki Zdrowotnej w Gryficach;8571688560;72-300;Gryfice;Zachodniopomorskie;Powiat choszczeñski / Powiat gryficki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-256/08-06;Nie;2010/10/05;2010/10/06
12-03-2;12-03;Projekt;Remont drogi dojazdowej i doposa¿enie Szpitalnego Oddzia³u Ratunkowego zgodnie z Rozp. Min. Zdrowia z 15.03.07r. w Szpitalu Powiatowym w Chrzanowie;POIS.12.01.00-00-266/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,977,093.82;2,977,093.82;2,530,529.74;2,530,529.74;Szpital Powiatowy w Chrzanowie;6281916916;32-500;Chrzanów;Ma³opolskie;Powiat chrzanowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-266/08-06;Nie;2010/03/30;2010/10/13
12-13-2;12-13;Projekt;Przebudowa i doposa¿enie Szpitalnego Oddzia³u Ratunkowego wraz z modernizacj¹ l¹dowiska dla helikopterów ZZOZ w Oœwiêcimiu;POIS.12.01.00-00-268/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;6,116,833.99;6,116,833.99;5,199,308.89;5,199,308.89;Zespó³ Zak³adów Opieki Zdrowotnej w Oœwiêcimiu;5491591851;32-600;Oœwiêcim - miasto;Ma³opolskie;Powiat oœwiêcimski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-268/08-07;Nie;2010/09/01;2010/09/02
12-06-2;12-06;Projekt;Modernizacja pomieszczeñ Szpitalnego Oddzia³u Ratunkowego i L¹dowiska wraz z zakupem nowych urz¹dzeñ  dla Szpitala im. S. ¯eromskiego w Krakowie;POIS.12.01.00-00-272/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;7,597,063.85;7,282,467.85;6,190,097.67;6,190,097.67;Szpital Specjalistyczny im. ¯eromskiego SP ZOZ;6782680028;31-913;Kraków;Ma³opolskie;Powiat m. Kraków;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-272/08-05;Nie;2010/04/27;2010/05/04
06-15;06;Powiat;Powiat radzyñski;;;;;;1327198.03;1327198.03;1128118.32;1128118.32;;;;;;;;;;;;;
06-15-1;06-15;Projekt;Poprawa skutecznoœci dzia³añ ratownictwa medycznego poprzez doposa¿enie SOR i budowê l¹dowiska w SPZOZ w Radzyniu Podlaskim.;POIS.12.01.00-00-278/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,327,198.03;1,327,198.03;1,128,118.32;1,128,118.32;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Radzyniu Podlaskim;5381594311;21-300;Radzyñ Podlaski;Lubelskie;Powiat radzyñski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-278/08-05;Nie;2010/10/15;2010/10/15
08-01;08;Powiat;Powiat gorzowski;;;;;;2743176.74;2724176.74;2315550.23;2315550.23;;;;;;;;;;;;;
08-01-1;08-01;Projekt;Zakup aparatury medycznej dla Szpitalnego Oddzia³u Ratunkowego Szpitala Wojewódzkiego w Gorzowie Wlkp.;POIS.12.01.00-00-284/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,410,184.24;2,391,184.24;2,032,506.60;2,032,506.60;Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wielkopolskim;5992758397;66-400;Gorzów Wlkp.;Lubuskie;Powiat gorzowski / Powiat m. Gorzów Wielkopolski;76 Infrastruktura ochrony zdrowia;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;;;2010/11/30;2010/12/01
12-01-3;12-01;Projekt;Poprawa dzia³ania systemu ratownictwa medycznego w powiecie bocheñskim - zakup wyrobów medycznych do diagnostyki i terapii dla SOR  w SPZOZ w Bochni;POIS.12.01.00-00-297/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;997,650.00;997,650.00;848,002.50;848,002.50;"Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Bochni ""Szpital Powiatowy"" ";8681604021;32-700;Bochnia;Ma³opolskie;Powiat bocheñski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-297/08-01;Tak;2010/10/06;2010/10/07
30-19;30;Powiat;Powiat pilski;;;;;;1689876.0;1689876.0;1436394.6;1436394.6;;;;;;;;;;;;;
30-19-1;30-19;Projekt;Wzrost jakoœci us³ug medycznych przez doposa¿enie SOR Szpitala Specjalistycznego w Pile w wyroby medyczne i system ³¹cznoœci oraz przebudowê l¹dowiska. ;POIS.12.01.00-00-302/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,689,876.00;1,689,876.00;1,436,394.60;1,436,394.60;Szpital Specjalistyczny w Pile im. Stanis³awa Staszica;7642088098;64-920;Pi³a;Wielkopolskie;Powiat pilski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-302/08-04;Nie;2010/12/14;2010/12/15
14-19;14;Powiat;Powiat p³ocki;;;;;;7406744.42;7221729.42;6138470.0;6138470.0;;;;;;;;;;;;;
14-19-1;14-19;Projekt;Przebudowa i wyposa¿enie Szpitalnego Oddzia³u Ratunkowego w Wojewódzkim Szpitalu Zespolonym w P³ocku.;POIS.12.01.00-00-305/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;7,406,744.42;7,221,729.42;6,138,470.00;6,138,470.00;Wojewódzki Szpital Zespolony ;7742411908;09-400;P³ock;Mazowieckie;Powiat m. P³ock / Powiat p³ocki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-305/08-06;Nie;2010/11/03;2010/11/08
18-16;18;Powiat;Powiat rzeszowski;;;;;;44964100.0;34924100.24;29685485.2;29685485.2;;;;;;;;;;;;;
18-16-1;18-16;Projekt;Modernizacja i rozbudowa Szpitalnego Oddzia³u Ratunkowego w Szpitalu Wojewódzkim Nr 2 w Rzeszowie;POIS.12.01.00-00-311/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;44,964,100.00;34,924,100.24;29,685,485.20;29,685,485.20;Szpital Wojewódzki Nr 2 w Rzeszowie;8131502114;35-301;Rzeszów;Podkarpackie;Powiat m. Rzeszów;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-311/08-03;Nie;2010/04/06;2010/04/07
20-05;20;Powiat;Powiat hajnowski;;;;;;954580.71;954580.71;811393.6;811393.6;;;;;;;;;;;;;
20-05-1;20-05;Projekt;Zwiêkszenie mo¿liwoœci diagnostyki i leczenia w SOR w SPZOZ w Hajnówce celem zapewnienia najwy¿szej jakoœci opieki mieszkañcom powiatu hajnowskiego.;POIS.12.01.00-00-315/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;954,580.71;954,580.71;811,393.60;811,393.60;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Hajnówce;5431771354;17-200;Hajnówka;Podlaskie;Powiat hajnowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-315/08-01;Nie;2010/08/25;2010/08/26
02-25;02;Powiat;Powiat zgorzelecki;;;;;;5997607.92;5997607.92;4495896.86;4495896.86;;;;;;;;;;;;;
02-25-1;02-25;Projekt;Poprawa funkcjonowania systemu ratownictwa medycznego w powiecie zgorzeleckim poprzez niezbêdne inwestycje w Szpitalny Oddzia³ Ratunkowy SP ZOZ w Zgorzelcu.;POIS.12.01.00-00-328/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;5,997,607.92;5,997,607.92;4,495,896.86;4,495,896.86;Wielospecjalistyczny Szpital  - Samodzielny Publiczny Zespó³ Opieki Zdrowotnej w Zgorzelcu;6151706942;59-900;Zgorzelec;Dolnoœl¹skie;Powiat zgorzelecki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-328/08-02;Nie;2010/12/08;2010/12/31
28-06-2;28-06;Projekt;Rozbudowa i doposa¿enie SP ZOZ w Gi¿ycku w celu poprawy bezpieczeñstwa zdrowotnego na terenie powiatu gi¿yckiego i wêgorzewskiego - etap I: SOR;POIS.12.01.00-00-329/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;8,338,561.18;7,515,596.41;6,388,256.94;6,388,256.94;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Gi¿ycku;8451623977;11-500;Gi¿ycko;Warmiñsko-mazurskie;Powiat gi¿ycki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-329/08-05;Nie;2010/03/25;2010/03/25
28-19;28;Powiat;Powiat wêgorzewski;;;;;;8338561.18;7515596.41;6388256.94;6388256.94;;;;;;;;;;;;;
28-19-1;28-19;Projekt;Rozbudowa i doposa¿enie SP ZOZ w Gi¿ycku w celu poprawy bezpieczeñstwa zdrowotnego na terenie powiatu gi¿yckiego i wêgorzewskiego - etap I: SOR;POIS.12.01.00-00-329/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;8,338,561.18;7,515,596.41;6,388,256.94;6,388,256.94;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Gi¿ycku;8451623977;11-500;Gi¿ycko;Warmiñsko-mazurskie;Powiat gi¿ycki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-329/08-05;Nie;2010/03/25;2010/03/25
12-05-2;12-05;Projekt;"Utrzymanie zasady ""Z£OTEJ GODZINY"" przez zakup sprzêtu diagonostycznego i podtrzymuj¹cego ¿ycie dla SOR w Szpitalu Specjalistycznym w Gorlicach";POIS.12.01.00-00-336/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,230,527.00;1,230,527.00;1,045,947.95;1,045,947.95;Szpital Specjalistyczny im. Henryka Klimontowicza w Gorlicach;7381794844;38-300;Gorlice;Ma³opolskie;Powiat gorlicki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-336/08-02;Nie;2010/10/29;2010/11/16
12-07-3;12-07;Projekt;Ciep³a sieñ i sprzêt specjalistyczny dla SOR-u Szpitala Powiatowego w Limanowej w celu podniesienia bezpieczeñstwa zdrowotnego mieszkañców powiatu.;POIS.12.01.00-00-337/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,734,735.06;1,734,735.06;1,474,524.80;1,474,524.80;Szpital Powiatowy w Limanowej;7371741935;34-600;Limanowa;Ma³opolskie;Powiat limanowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-337/08-04;Nie;2010/10/11;2010/10/13
30-15;30;Powiat;Powiat nowotomyski;;;;;;5041437.55;5041437.55;4285221.91;4285221.91;;;;;;;;;;;;;
30-15-1;30-15;Projekt;Rozbudowa i przebudowa Szpitala Powiatowego w Nowym Tomyœlu - Szpitalny Oddzia³ Ratunkowy z wyposa¿eniem;POIS.12.01.00-00-340/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;5,041,437.55;5,041,437.55;4,285,221.91;4,285,221.91;Powiat Nowotomyski;7881917876;64-300;Nowy Tomyœl;Wielkopolskie;Powiat nowotomyski;76 Infrastruktura ochrony zdrowia;wspólnota samorz¹dowa - powiat;00 Nie dotyczy;POIS.12.01.00-00-340/08-03;Tak;2010/10/15;2010/10/27
14-26;14;Powiat;Powiat siedlecki;;;;;;981100.0;981100.0;833935.0;833935.0;;;;;;;;;;;;;
14-26-1;14-26;Projekt;Poprawa skutecznoœci udzielania pomocy medycznej przez Szpitalny Oddzia³ Ratunkowy WSS w Siedlcach poprzez zakup nowoczesnej aparatury medycznej.;POIS.12.01.00-00-342/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;981,100.00;981,100.00;833,935.00;833,935.00;Wojewódzki Szpital Specjalistyczny w Siedlcach;8212059338;08-110;Siedlce;Mazowieckie;Powiat m. Siedlce / Powiat siedlecki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-342/08-02;Tak;2010/03/09;2010/03/10
22-06;22;Powiat;Powiat koœcierski;;;;;;2008432.85;2008432.85;1707167.92;1707167.92;;;;;;;;;;;;;
22-06-1;22-06;Projekt;Poprawa bezpieczeñstwa zdrowotnego poprzez budowê l¹dowiska oraz zakup wyrobów medycznych dla SOR Szpitala Specjalistycznego w Koœcierzynie.;POIS.12.01.00-00-343/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,008,432.85;2,008,432.85;1,707,167.92;1,707,167.92;Szpital Specjalistyczny w Koœcierzynie;5911474975;83-400;Koœcierzyna;Pomorskie;Powiat koœcierski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;;;2010/11/29;2010/12/03
04-03-3;04-03;Projekt;Zakup sprzêtu medycznego na potrzeby Klinicznego Szpitalnego Oddzia³u Ratunkowego 10 Wojskowego Szpitala Klinicznego z Poliklinik¹ SP ZOZ w Bydgoszczy.;POIS.12.01.00-00-353/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,867,770.86;1,859,811.24;1,859,811.24;1,580,839.55;10 Wojskowy Szpital Kliniczny z Poliklinik¹ w Bydgoszczy;5540312510;85-681;Bydgoszcz;Kujawsko-pomorskie;Powiat m. Bydgoszcz;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-353/08-02;Nie;2010/10/15;2010/10/20
10-14;10;Powiat;Powiat sieradzki;;;;;;2836327.71;2836327.71;2410878.55;2410878.55;;;;;;;;;;;;;
10-14-1;10-14;Projekt;Poprawa dostêpnoœci do œwiadczeñ zdrowotnych z zakresu ratownictwa medycznego poprzez modernizacjê Szpitalnego Oddzia³u Ratunkowego w SPZOZ w Sieradzu;POIS.12.01.00-00-354/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,836,327.71;2,836,327.71;2,410,878.55;2,410,878.55;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej im. Prymasa Kard. St. Wyszyñskiego;8271831912;98-200;Sieradz;£ódzkie;Powiat sieradzki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-354/08-08;Tak;2010/09/21;2010/11/22
20-11;20;Powiat;Powiat sokólski;;;;;;2411200.0;2411200.0;2049520.0;2049520.0;;;;;;;;;;;;;
20-11-1;20-11;Projekt;Rozwój systemu ratownictwa medycznego poprzez dostosowanie SOR w SP ZOZ  w Sokó³ce do obowi¹zuj¹cych wymogów prawnych;POIS.12.01.00-00-355/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,411,200.00;2,411,200.00;2,049,520.00;2,049,520.00;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej w Sokó³ce.;5451493579;16-100;Sokó³ka;Podlaskie;Powiat bia³ostocki / Powiat sokólski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-355/08-08;Nie;2010/12/29;2011/01/17
24-75;24;Powiat;Powiat m. Sosnowiec;;;;;;1018611.98;1018611.98;865820.18;865820.18;;;;;;;;;;;;;
24-75-1;24-75;Projekt;Remont l¹dowiska dla œmig³owców ratunkowych celem dostosowania do standardów europejskich;POIS.12.01.00-00-356/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,018,611.98;1,018,611.98;865,820.18;865,820.18;"Wojewódzki Szpital Specjalistyczny Nr 5 im. ""Œw. Barbary""";6442876726;41-200;Sosnowiec;Œl¹skie;Powiat m. Sosnowiec;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;;;2010/10/08;2010/10/12
20-02;20;Powiat;Powiat bia³ostocki;;;;;;64798161.56;64798161.56;62624751.0;53231038.35;;;;;;;;;;;;;
20-02-1;20-02;Projekt;Budowa Instytutu Biologii oraz Wydzia³u Matematyki i Informatyki wraz z Uniwersyteckim Centrum Obliczeniowym;POPW.01.01.00-20-002/10-00;Program Operacyjny Rozwój Polski Wschodniej;POPW.01.00.00;POPW.01.01.00;;64,798,161.56;64,798,161.56;62,624,751.00;53,231,038.35;Uniwersytet w Bia³ymstoku;5422383747;15-097;Bia³ystok;Podlaskie;Powiat m. Bia³ystok;75 Infrastruktura systemu oœwiaty;uczelnia wy¿sza;01 Obszar miejski;POPW.01.01.00-20-002/10-03;Nie;2010/07/29;2010/07/30
08-01-2;08-01;Projekt;Wyposa¿enie jednostek Ochotniczych Stra¿y Po¿arnych w lekkie samochody ratownicze;RPLB.03.03.00-08-001/09-01;Regionalny Program Operacyjny Województwa Lubuskiego;RPLB.03.00.00;RPLB.03.03.00;;332,992.50;332,992.50;283,043.63;283,043.63;Zwi¹zek Ochotniczych Strazy Po¿arnych rzeczypospolitej Polskiej w imieniu którego dzia³a Oddzia³ Wojewódzki Zwi¹zku Ochotniczych Stra¿y Po¿arnych RP Województwa Lubuskiego;9291003751;65-074;zielona góra;Lubuskie;Powiat m. Zielona Góra;53 Zapobieganie zagro¿eniom (w tym opracowanie i wdra¿anie planów i instrumentów zapobiegania i zarz¹dzania zagro¿eniami naturalnym i technologicznym);stowarzyszenie;01 Obszar miejski;RPLB.03.03.00-08-001/09-01;Tak;2010/03/05;2010/03/08
08-02;08;Powiat;Powiat kroœnieñski;;;;;;332992.5;332992.5;283043.63;283043.63;;;;;;;;;;;;;
08-02-1;08-02;Projekt;Wyposa¿enie jednostek Ochotniczych Stra¿y Po¿arnych w lekkie samochody ratownicze;RPLB.03.03.00-08-001/09-01;Regionalny Program Operacyjny Województwa Lubuskiego;RPLB.03.00.00;RPLB.03.03.00;;332,992.50;332,992.50;283,043.63;283,043.63;Zwi¹zek Ochotniczych Strazy Po¿arnych rzeczypospolitej Polskiej w imieniu którego dzia³a Oddzia³ Wojewódzki Zwi¹zku Ochotniczych Stra¿y Po¿arnych RP Województwa Lubuskiego;9291003751;65-074;zielona góra;Lubuskie;Powiat m. Zielona Góra;53 Zapobieganie zagro¿eniom (w tym opracowanie i wdra¿anie planów i instrumentów zapobiegania i zarz¹dzania zagro¿eniami naturalnym i technologicznym);stowarzyszenie;01 Obszar miejski;RPLB.03.03.00-08-001/09-01;Tak;2010/03/05;2010/03/08
08-03;08;Powiat;Powiat miêdzyrzecki;;;;;;332992.5;332992.5;283043.63;283043.63;;;;;;;;;;;;;
